postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
7152,খুলনা,মেহেরপুর,মেহেরপুর সদর,আমঝুপি,৭১৫২,Khulna,Meherpur,Meherpur Sadar,Amjhupi,7152
7200,খুলনা,চুয়াডাঙ্গা,চুয়াডাঙ্গা সদর,চুয়াডাঙ্গা সদর,৭২০০,Khulna,Chuadanga,Chuadanga Sadar,Chuadanga Sadar,7200
7201,খুলনা,চুয়াডাঙ্গা,চুয়াডাঙ্গা সদর,মুন্সীগঞ্জ,৭২০১,Khulna,Chuadanga,Chuadanga Sadar,Munshiganj,7201
7210,খুলনা,চুয়াডাঙ্গা,আলমডাঙ্গা,আলমডাঙ্গা,৭২১০,Khulna,Chuadanga,Alamdanga,Alamdanga,7210
7211,খুলনা,চুয়াডাঙ্গা,আলমডাঙ্গা,হারদী,৭২১১,Khulna,Chuadanga,Alamdanga,Hardi,7211
7220,খুলনা,চুয়াডাঙ্গা,দামুড়হুদা,দামুড়হুদা,৭২২০,Khulna,Chuadanga,Damurhuda,Damurhuda,7220
7221,খুলনা,চুয়াডাঙ্গা,দামুড়হুদা,দর্শনা,৭২২১,Khulna,Chuadanga,Damurhuda,Darshana,7221
7222,খুলনা,চুয়াডাঙ্গা,দামুড়হুদা,আন্দুলবাড়িয়া,৭২২২,Khulna,Chuadanga,Damurhuda,Andulbaria,7222
7230,খুলনা,চুয়াডাঙ্গা,জীবননগর,জীবননগর,৭২৩০,Khulna,Chuadanga,Doulatganj,Doulatganj,7230
7300,খুলনা,ঝিনাইদহ,ঝিনাইদহ সদর,ঝিনাইদহ সদর,৭৩০০,Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Sadar,7300
7301,খুলনা,ঝিনাইদহ,ঝিনাইদহ সদর,ঝিনাইদহ ক্যাডেট কলেজ,৭৩০১,Khulna,Jhenaidah,Jhenaidah Sadar,Jhenaidah Cadet College,7301
7310,খুলনা,ঝিনাইদহ,হরিনাকুন্ডু,হরিনাকুন্ডু,৭৩১০,Khulna,Jhenaidah,Harinakundu,Harinakundu,7310
7320,খুলনা,ঝিনাইদহ,শৈলকুপা,শৈলকুপা,৭৩২০,Khulna,Jhenaidah,Shailakupa,Shailakupa,7320
7321,খুলনা,ঝিনাইদহ,শৈলকুপা,কুমিরাদহ,৭৩২১,Khulna,Jhenaidah,Shailakupa,Kumiradaha,7321
7330,খুলনা,ঝিনাইদহ,কোটচাঁদপুর,কোটচাঁদপুর,৭৩৩০,Khulna,Jhenaidah,Kotchandpur,Kotchandpur,7330
7340,খুলনা,ঝিনাইদহ,মহেশপুর,মহেশপুর,৭৩৪০,Khulna,Jhenaidah,Maheshpur,Maheshpur,7340
7350,খুলনা,ঝিনাইদহ,কালিগঞ্জ,কালিগঞ্জ,৭৩৫০,Khulna,Jhenaidah,Naldanga,Naldanga,7350
7351,খুলনা,ঝিনাইদহ,কালিগঞ্জ,হাট বারোবাজার,৭৩৫১,Khulna,Jhenaidah,Naldanga,Hatbar Bazar,7351
7400,খুলনা,যশোর,যশোর সদর,যশোর সদর,৭৪০০,Khulna,Jashore,Jashore Sadar,Jashore Sadar,7400
7401,খুলনা,যশোর,যশোর সদর,যশোর উপশহর,৭৪০১,Khulna,Jashore,Jashore Sadar,Jashore Upa-Shahar,7401
7402,খুলনা,যশোর,যশোর সদর,চাঁচড়া,৭৪০২,Khulna,Jashore,Jashore Sadar,Chanchra,7402
7403,খুলনা,যশোর,যশোর সদর,যশোর ক্যান্টনমেন্ট,৭৪০৩,Khulna,Jashore,Jashore Sadar,Jashore canttonment,7403
7404,খুলনা,যশোর,যশোর সদর,যশোর এয়ারবেজ,৭৪০৪,Khulna,Jashore,Jashore Sadar,Jashore Airbach,7404
7405,খুলনা,যশোর,যশোর সদর,রূপদিয়া,৭৪০৫,Khulna,Jashore,Jashore Sadar,Rupdia,7405
7406,খুলনা,যশোর,যশোর সদর,বসুন্দিয়া,৭৪০৬,Khulna,Jashore,Jashore Sadar,Basundia,7406
7407,খুলনা,যশোর,যশোর সদর,চূড়ামনকাঠি,৭৪০৭,Khulna,Jashore,Jashore Sadar,Churamankathi,7407
7410,খুলনা,যশোর,চৌগাছা,চৌগাছা,৭৪১০,Khulna,Jashore,Chaugachha,Chougachha,7410
7420,খুলনা,যশোর,ঝিকরগাছা,ঝিকরগাছা,৭৪২০,Khulna,Jashore,Jhikargachha,Jhikargachha,7420
7430,খুলনা,যশোর,শার্শা,শার্শা,৭৪৩০,Khulna,Jashore,Sarsa,Sarsa,7430
7431,খুলনা,যশোর,শার্শা,বেনাপোল,৭৪৩১,Khulna,Jashore,Sarsa,Benapole,7431
7432,খুলনা,যশোর,শার্শা,যাদবপুর,৭৪৩২,Khulna,Jashore,Sarsa,Jadabpur,7432
7433,খুলনা,যশোর,শার্শা,বাগআঁচড়া,৭৪৩৩,Khulna,Jashore,Sarsa,Bag Achra,7433
7440,খুলনা,যশোর,মনিরামপুর,মনিরামপুর,৭৪৪০,Khulna,Jashore,Monirampur,Monirampur,7440
7450,খুলনা,যশোর,কেশবপুর,কেশবপুর,৭৪৫০,Khulna,Jashore,Keshabpur,Keshobpur,7450
7460,খুলনা,যশোর,অভয়নগর,অভয়নগর,৭৪৬০,Khulna,Jashore,Noapara,Noapara,7460
7461,খুলনা,যশোর,অভয়নগর,রাজঘাট,৭৪৬১,Khulna,Jashore,Noapara,Rajghat,7461
7462,খুলনা,যশোর,অভয়নগর,ভুগিলহাট,৭৪৬২,Khulna,Jashore,Noapara,Bhugilhat,7462
7470,খুলনা,যশোর,বাঘারপাড়া,বাঘারপাড়া,৭৪৭০,Khulna,Jashore,Bagharpara,Bagharpara,7470
7471,খুলনা,যশোর,বাঘারপাড়া,গৌরনগর,৭৪৭১,Khulna,Jashore,Bagharpara,Gouranagar,7471
7500,খুলনা,নড়াইল,নড়াইল সদর,নড়াইল সদর,৭৫০০,Khulna,Narail,Narail Sadar,Narail Sadar,7500
7501,খুলনা,নড়াইল,নড়াইল সদর,রতনগঞ্জ,৭৫০১,Khulna,Narail,Narail Sadar,Ratanganj,7501
7510,খুলনা,নড়াইল,লোহাগড়া,লক্ষ্মীপাশা,৭৫১০,Khulna,Narail,Laxmipasha,Laxmipasha,7510
7511,খুলনা,নড়াইল,লোহাগড়া,লোহাগড়া,৭৫১১,Khulna,Narail,Laxmipasha,Lohagora,7511
7512,খুলনা,নড়াইল,লোহাগড়া,ইটনা,৭৫১২,Khulna,Narail,Laxmipasha,Itna,7512
7513,খুলনা,নড়াইল,লোহাগড়া,নলদী,৭৫১৩,Khulna,Narail,Laxmipasha,Naldi,7513
7514,খুলনা,নড়াইল,লোহাগড়া,বড়দিয়া,৭৫১৪,Khulna,Narail,Laxmipasha,Baradia,7514
7520,খুলনা,নড়াইল,কালিয়া,কালিয়া,৭৫২০,Khulna,Narail,Kalia,Kalia,7520
7521,খুলনা,নড়াইল,কালিয়া,মহাজন,৭৫২১,Khulna,Narail,Kalia,Mohajan,7521
7600,খুলনা,মাগুরা,মাগুরা সদর,মাগুরা সদর,৭৬০০,Khulna,Magura,Magura Sadar,Magura Sadar,7600
7610,খুলনা,মাগুরা,শ্রীপুর,শ্রীপুর,৭৬১০,Khulna,Magura,Sreepur,Tengra,7610
7611,খুলনা,মাগুরা,শ্রীপুর,লাঙ্গলবাঁধ,৭৬১১,Khulna,Magura,Sreepur,Langalbadh,7611
7612,খুলনা,মাগুরা,শ্রীপুর,নাকোল,৭৬১২,Khulna,Magura,Sreepur,Nachol,7612
7620,খুলনা,মাগুরা,সাঁলিখা,সাঁলিখা,৭৬২০,Khulna,Magura,Arpara,Arpara,7620
7630,খুলনা,মাগুরা,মোহাম্মদপুর,মোহাম্মদপুর,৭৬৩০,Khulna,Magura,Mohammadpur,Mohammadpur,7630
7631,খুলনা,মাগুরা,মোহাম্মদপুর,বিনোদপুর,৭৬৩১,Khulna,Magura,Mohammadpur,Binodpur,7631
7632,খুলনা,মাগুরা,মোহাম্মদপুর,নহাটা,৭৬৩২,Khulna,Magura,Mohammadpur,Nahata,7632
9000,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা জিপিও,৯০০০,Khulna,Khulna,Khulna Sadar,Khulna G.P.O,9000
9100,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা সদর,৯১০০,Khulna,Khulna,Khulna Sadar,Khula Sadar,9100
9201,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা শিপইয়ার্ড,৯২০১,Khulna,Khulna,Khulna Sadar,Khulna Shipyard,9201
9202,খুলনা,খুলনা,খুলনা মেট্রো,দৌলতপুর,৯২০২,Khulna,Khulna,Khulna Sadar,Doulatpur,9202
9203,খুলনা,খুলনা,খুলনা মেট্রো,কুয়েট,৯২০৩,Khulna,Khulna,Khulna Sadar,BIT Khulna,9203
9204,খুলনা,খুলনা,খুলনা মেট্রো,শিরোমনি,৯২০৪,Khulna,Khulna,Khulna Sadar,Siramani,9204
9205,খুলনা,খুলনা,খুলনা মেট্রো,জাহানাবাদ ক্যান্টনমেন্ট,৯২০৫,Khulna,Khulna,Khulna Sadar,Jahanabad Canttonmen,9205
9206,খুলনা,খুলনা,খুলনা মেট্রো,সোনালী জুট মিলস,৯২০৬,Khulna,Khulna,Khulna Sadar,Sonali Jute Mills,9206
9207,খুলনা,খুলনা,খুলনা মেট্রো,আটরা শিল্প এলাকা,৯২০৭,Khulna,Khulna,Khulna Sadar,Atra Shilpa Area,9207
9208,খুলনা,খুলনা,খুলনা মেট্রো,খুলনা বিশ্ববিদ্যালয়,৯২০৮,Khulna,Khulna,Khulna Sadar,Khulna University,9208
9210,খুলনা,খুলনা,ফুলতলা,ফুলতলা,৯২১০,Khulna,Khulna,Phultala,Phultala,9210
9220,খুলনা,খুলনা,দিঘলিয়া,দিঘলিয়া,৯২২০,Khulna,Khulna,Digalia,Digalia,9220
9221,খুলনা,খুলনা,দিঘলিয়া,চন্দনী মহল,৯২২১,Khulna,Khulna,Digalia,Chandni Mahal,9221
9222,খুলনা,খুলনা,দিঘলিয়া,সেনহাটি,৯২২২,Khulna,Khulna,Digalia,Senhati,9222
9223,খুলনা,খুলনা,দিঘলিয়া,জি-বারাকপুর,৯২২৩,Khulna,Khulna,Digalia,Ghoshghati,9223
9224,খুলনা,খুলনা,দিঘলিয়া,গাজীরহাট,৯২২৪,Khulna,Khulna,Digalia,Gazirhat,9224
9230,খুলনা,খুলনা,তেরখাদা,তেরখাদা,৯২৩০,Khulna,Khulna,Terakhada,Terakhada,9230
9231,খুলনা,খুলনা,তেরখাদা,পাক বারাসত,৯২৩১,Khulna,Khulna,Terakhada,Pak Barasat,9231
9240,খুলনা,খুলনা,রূপসা,রূপসা,৯২৪০,Khulna,Khulna,Alaipur,Rupsha,9240
9241,খুলনা,খুলনা,রূপসা,পূর্ব রূপসা,৯২৪১,Khulna,Khulna,Alaipur,Rupsha,9241
9242,খুলনা,খুলনা,রূপসা,বেলফুলিয়া,৯২৪২,Khulna,Khulna,Alaipur,Belphulia,9242
9250,খুলনা,খুলনা,ডুমুরিয়া,ডুমুরিয়া,৯২৫০,Khulna,Khulna,Sajiara,Sajiara,9250
9251,খুলনা,খুলনা,ডুমুরিয়া,ঘোনাবন্দ,৯২৫১,Khulna,Khulna,Sajiara,Ghonabanda,9251
9252,খুলনা,খুলনা,ডুমুরিয়া,চুকনগর,৯২৫২,Khulna,Khulna,Sajiara,Chuknagar,9252
9253,খুলনা,খুলনা,ডুমুরিয়া,শাহাপুর,৯২৫৩,Khulna,Khulna,Sajiara,Shahapur,9253
9260,খুলনা,খুলনা,বটিয়াঘাটা,বটিয়াঘাটা,৯২৬০,Khulna,Khulna,Batiaghat,Batiaghat,9260
9261,খুলনা,খুলনা,বটিয়াঘাটা,সুরখালী,৯২৬১,Khulna,Khulna,Batiaghat,Surkalee,9261
9270,খুলনা,খুলনা,দাকোপ,চালনা বাজার,৯২৭০,Khulna,Khulna,Chalna Bazar,Chalna Bazar,9270
9271,খুলনা,খুলনা,দাকোপ,দাকোপ,৯২৭১,Khulna,Khulna,Chalna Bazar,Dakup,9271
9272,খুলনা,খুলনা,চালনা,বাজুয়া,৯২৭২,Khulna,Khulna,Chalna Bazar,Bajua,9272
9273,খুলনা,খুলনা,দাকোপ,নলিয়ান,৯২৭৩,Khulna,Khulna,Chalna Bazar,Nalian,9273
9280,খুলনা,খুলনা,পাইকগাছা,পাইকগাছা,৯২৮০,Khulna,Khulna,Paikgachha,Paikgachha,9280
9281,খুলনা,খুলনা,পাইকগাছা,গদাইপুর,৯২৮১,Khulna,Khulna,Paikgachha,Godaipur,9281
9282,খুলনা,খুলনা,পাইকগাছা,কপিলমুনি,৯২৮২,Khulna,Khulna,Paikgachha,Kapilmoni,9282
9283,খুলনা,খুলনা,পাইকগাছা,কাটিপাড়া,৯২৮৩,Khulna,Khulna,Paikgachha,Katipara,9283
9284,খুলনা,খুলনা,পাইকগাছা,চাঁদখালী,৯২৮৪,Khulna,Khulna,Paikgachha,Chandkhali,9284
9285,খুলনা,খুলনা,পাইকগাছা,গড়ইখালী,৯২৮৫,Khulna,Khulna,Paikgachha,Garaikhali,9285
9290,খুলনা,খুলনা,কয়রা,কয়রা,৯২৯০,Khulna,Khulna,Koyra,Koyra,9290
9291,খুলনা,খুলনা,কয়রা,আমাদী,৯২৯১,Khulna,Khulna,Koyra,Amadee,9291
9300,খুলনা,বাগেরহাট,বাগেরহাট সদর,বাগেরহাট সদর,৯৩০০,Khulna,Bagerhat,Bagerhat Sadar,Bagerhat Sadar,9300
9301,খুলনা,বাগেরহাট,বাগেরহাট সদর,পি.সি. কলেজ,৯৩০১,Khulna,Bagerhat,Bagerhat Sadar,P.C College,9301
9302,খুলনা,বাগেরহাট,বাগেরহাট সদর,রাংদিয়া,৯৩০২,Khulna,Bagerhat,Bagerhat Sadar,Rangdia,9302
9310,খুলনা,বাগেরহাট,কচুয়া,কচুয়া,৯৩১০,Khulna,Bagerhat,Kachua,Kachua,9310
9311,খুলনা,বাগেরহাট,কচুয়া,সোনারকোলা,৯৩১১,Khulna,Bagerhat,Kachua,Sonarkola,9311
9320,খুলনা,বাগেরহাট,মোড়েলগঞ্জ,মোড়েলগঞ্জ,৯৩২০,Khulna,Bagerhat,Morelganj,Morelganj,9320
9321,খুলনা,বাগেরহাট,মোড়েলগঞ্জ,সন্ন্যাসী বাজার,৯৩২১,Khulna,Bagerhat,Morelganj,Sannasi Bazar,9321
9322,খুলনা,বাগেরহাট,মোড়েলগঞ্জ,তেলিগাতী,৯৩২২,Khulna,Bagerhat,Morelganj,Teligatee,9322
9330,খুলনা,বাগেরহাট,শরনখোলা,শরনখোলা,৯৩৩০,Khulna,Bagerhat,Rayenda,Rayenda,9330
9340,খুলনা,বাগেরহাট,রামপাল,রামপাল,৯৩৪০,Khulna,Bagerhat,Rampal,Rampal,9340
9341,খুলনা,বাগেরহাট,রামপাল,ফয়লাহাট,৯৩৪১,Khulna,Bagerhat,Rampal,Foylahat,9341
9342,খুলনা,বাগেরহাট,রামপাল,সোনাতুনিয়া,৯৩৪২,Khulna,Bagerhat,Rampal,Sonatunia,9342
9343,খুলনা,বাগেরহাট,রামপাল,গৌরম্ভা,৯৩৪৩,Khulna,Bagerhat,Rampal,Gourambha,9343
9350,খুলনা,বাগেরহাট,মংলা,মংলা,৯৩৫০,Khulna,Bagerhat,Chalna Ankorage,Chalna Ankorage,9350
9351,খুলনা,বাগেরহাট,মংলা,মংলা বন্দর,৯৩৫১,Khulna,Bagerhat,Chalna Ankorage,Mongla Port,9351
9360,খুলনা,বাগেরহাট,চিতলমারী,চিতলমারী,৯৩৬০,Khulna,Bagerhat,Chitalmari,Chitalmari,9360
9361,খুলনা,বাগেরহাট,চিতলমারী,বড়বাড়িয়া,৯৩৬১,Khulna,Bagerhat,Chitalmari,Barabaria,9361
9370,খুলনা,বাগেরহাট,ফকিরহাট,ফকিরহাট,৯৩৭০,Khulna,Bagerhat,Fakirhat,Fakirhat,9370
9371,খুলনা,বাগেরহাট,ফকিরহাট,মানসা,৯৩৭১,Khulna,Bagerhat,Fakirhat,Mansa,9371
9372,খুলনা,বাগেরহাট,ফকিরহাট,ভাঙ্গনপাড় বাজার,৯৩৭২,Khulna,Bagerhat,Fakirhat,Bhanganpar Bazar,9372
9380,খুলনা,বাগেরহাট,মোল্লাহাট,মোল্লাহাট,৯৩৮০,Khulna,Bagerhat,Mollahat,Mollahat,9380
9381,খুলনা,বাগেরহাট,মোল্লাহাট,কাহালপুর,৯৩৮১,Khulna,Bagerhat,Mollahat,Kahalpur,9381
9382,খুলনা,বাগেরহাট,মোল্লাহাট,দারিয়ালা,৯৩৮২,Khulna,Bagerhat,Mollahat,Dariala,9382
9383,খুলনা,বাগেরহাট,মোল্লাহাট,চল কুলিয়া,৯৩৮৩,Khulna,Bagerhat,Mollahat,Charkulia,9383
9384,খুলনা,বাগেরহাট,মোল্লাহাট,নগরকান্দি,৯৩৮৪,Khulna,Bagerhat,Mollahat,Nagarkandi,9384
9385,খুলনা,বাগেরহাট,মোল্লাহাট,পাক গাংনী,৯৩৮৫,Khulna,Bagerhat,Mollahat,Pak Gangni,9385
9400,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,সাতক্ষীরা সদর,৯৪০০,Khulna,Satkhira,Satkhira Sadar,Satkhira Sadar,9400
9401,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,সাতক্ষীরা ইসলামিয়া Acc,৯৪০১,Khulna,Satkhira,Satkhira Sadar,Satkhira Islamia Acc,9401
9402,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,গুণাকরকাঠি,৯৪০২,Khulna,Satkhira,Satkhira Sadar,Gunakar kati,9402
9403,খুলনা,সাতক্ষীরা,সাতক্ষীরা সদর,বুধহাটা,৯৪০৩,Khulna,Satkhira,Satkhira Sadar,Budhhat,9403
9410,খুলনা,সাতক্ষীরা,কলারোয়া,কলারোয়া,৯৪১০,Khulna,Satkhira,kalaroa,Murarikati,9410
9411,খুলনা,সাতক্ষীরা,কলারোয়া,মুরারীকাঠী,৯৪১১,Khulna,Satkhira,kalaroa,Murarikathi,9411
9412,খুলনা,সাতক্ষীরা,কলারোয়া,ঝাউডাঙ্গা,৯৪১২,Khulna,Satkhira,kalaroa,Jhaudanga,9412
9413,খুলনা,সাতক্ষীরা,কলারোয়া,হামিদপুর,৯৪১৩,Khulna,Satkhira,kalaroa,Hamidpur,9413
9414,খুলনা,সাতক্ষীরা,কলারোয়া,খর্দ,৯৪১৪,Khulna,Satkhira,kalaroa,Khordo,9414
9415,খুলনা,সাতক্ষীরা,কলারোয়া,চন্দনপুর,৯৪১৫,Khulna,Satkhira,kalaroa,Chandanpur,9415
9420,খুলনা,সাতক্ষীরা,তালা,তালা,৯৪২০,Khulna,Satkhira,Taala,Taala,9420
9421,খুলনা,সাতক্ষীরা,তালা,পাটকেলঘাটা,৯৪২১,Khulna,Satkhira,Taala,Patkelghata,9421
9430,খুলনা,সাতক্ষীরা,দেবহাটা,দেবহাটা,৯৪৩০,Khulna,Satkhira,Debbhata,Debbhata,9430
9431,খুলনা,সাতক্ষীরা,দেবহাটা,গুরুগ্রাম,৯৪৩১,Khulna,Satkhira,Debbhata,Gurugram,9431
9440,খুলনা,সাতক্ষীরা,কালীগঞ্জ,কালীগঞ্জ,৯৪৪০,Khulna,Satkhira,Kaliganj,Kaliganj,9440
9441,খুলনা,সাতক্ষীরা,কালীগঞ্জ,নলতা মোবারকনগর,৯৪৪১,Khulna,Satkhira,Kaliganj,Nalta Mubaroknagar,9441
9442,খুলনা,সাতক্ষীরা,কালীগঞ্জ,রতনপুর,৯৪৪২,Khulna,Satkhira,Kaliganj,Ratanpur,9442
9450,খুলনা,সাতক্ষীরা,শ্যামনগর,শ্যামনগর,৯৪৫০,Khulna,Satkhira,Nakipur,Nakipur,9450
9451,খুলনা,সাতক্ষীরা,শ্যামনগর,নূরনগর,৯৪৫১,Khulna,Satkhira,Nakipur,Noornagar,9451
9452,খুলনা,সাতক্ষীরা,শ্যামনগর,নোয়াবেকি,৯৪৫২,Khulna,Satkhira,Nakipur,Naobeki,9452
9453,খুলনা,সাতক্ষীরা,শ্যামনগর,বুড়ি গোয়ালিনী,৯৪৫৩,Khulna,Satkhira,Nakipur,Buri Goalini,9453
9454,খুলনা,সাতক্ষীরা,শ্যামনগর,গাবুরা,৯৪৫৪,Khulna,Satkhira,Nakipur,Gabura,9454
9455,খুলনা,সাতক্ষীরা,শ্যামনগর,হবিনগর,৯৪৫৫,Khulna,Satkhira,Nakipur,Habinagar,9455
9460,খুলনা,সাতক্ষীরা,আশাশুনি,আশাশুনি,৯৪৬০,Khulna,Satkhira,Ashashuni,Ashashuni,9460
9461,খুলনা,সাতক্ষীরা,আশাশুনি,বড়দল,৯৪৬১,Khulna,Satkhira,Ashashuni,Baradal,9461
