postcode,bn_division,bn_district,bn_thana,bn_suboffice,bn_postcode,en_division,en_district,en_thana,en_suboffice,en_postcode
3542,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,কোম্পানীগঞ্জ,৩৫৪২,Chittagong,Cumilla,Muradnagar,Companyganj,3542
3543,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,বাঙ্গরা,৩৫৪৩,Chittagong,Cumilla,Muradnagar,Bangra,3543
3544,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,সোনাকান্দা,৩৫৪৪,Chittagong,Cumilla,Muradnagar,Sonakanda,3544
3545,চট্টগ্রাম,কুমিল্লা,মুরাদনগর,পান্তি বাজার,৩৫৪৫,Chittagong,Cumilla,Muradnagar,Pantibazar,3545
3546,চট্টগ্রাম,কুমিল্লা,হোমনা,হোমনা,৩৫৪৬,Chittagong,Cumilla,Homna,Homna,3546
3550,চট্টগ্রাম,কুমিল্লা,চৌদ্দগ্রাম,চৌদ্দগ্রাম,৩৫৫০,Chittagong,Cumilla,Chouddagram,Chouddagram,3550
3551,চট্টগ্রাম,কুমিল্লা,চৌদ্দগ্রাম,বাতিসা,৩৫৫১,Chittagong,Cumilla,Chouddagram,Batisa,3551
3552,চট্টগ্রাম,কুমিল্লা,চৌদ্দগ্রাম,চিওড়া,৩৫৫২,Chittagong,Cumilla,Chouddagram,Chiora,3552
3560,চট্টগ্রাম,কুমিল্লা,বরুড়া,বরুড়া,৩৫৬০,Chittagong,Cumilla,Barura,Barura,3560
3561,চট্টগ্রাম,কুমিল্লা,বরুড়া,পয়ালগাছা,৩৫৬১,Chittagong,Cumilla,Barura,Poyalgachha,3561
3562,চট্টগ্রাম,কুমিল্লা,বরুড়া,মুদাফরগঞ্জ,৩৫৬২,Chittagong,Cumilla,Barura,Murdafarganj,3562
3570,চট্টগ্রাম,কুমিল্লা,লাকসাম,লাকসাম,৩৫৭০,Chittagong,Cumilla,Laksam,Laksam,3570
3571,চট্টগ্রাম,কুমিল্লা,লাকসাম,লাকসাম,৩৫৭১,Chittagong,Cumilla,Laksam,Laksam,3571
3572,চট্টগ্রাম,কুমিল্লা,লাকসাম,বিপুলাসার,৩৫৭২,Chittagong,Cumilla,Laksam,Bipulasar,3572
3580,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,নাঙ্গলকোট,৩৫৮০,Chittagong,Cumilla,Langalkot,Langalkot,3580
3581,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,ঢালুয়া,৩৫৮১,Chittagong,Cumilla,Langalkot,Dhalua,3581
3582,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,বটতলী বাজার,৩৫৮২,Chittagong,Cumilla,Langalkot,Chhariabazar,3582
3583,চট্টগ্রাম,কুমিল্লা,নাঙ্গলকোট,গুণবতী,৩৫৮৩,Chittagong,Cumilla,Langalkot,Gunabati,3583
3600,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,চাঁদপুর সদর,৩৬০০,Chittagong,Chandpur,Chandpur Sadar,Chandpur Sadar,3600
3601,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,পুরানবাজারের,৩৬০১,Chittagong,Chandpur,Chandpur Sadar,Puranbazar,3601
3602,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,বাবুরহাট,৩৬০২,Chittagong,Chandpur,Chandpur Sadar,Baburhat,3602
3603,চট্টগ্রাম,চাঁদপুর,চাঁদপুর সদর,সাহাতালি,৩৬০৩,Chittagong,Chandpur,Chandpur Sadar,Sahatali,3603
3610,চট্টগ্রাম,চাঁদপুর,হাজীগঞ্জ,হাজীগঞ্জ,৩৬১০,Chittagong,Chandpur,Hajiganj,Hajiganj,3610
3611,চট্টগ্রাম,চাঁদপুর,হাজীগঞ্জ,বলাখাল,৩৬১১,Chittagong,Chandpur,Hajiganj,Bolakhal,3611
3620,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,শাহরাস্তি,৩৬২০,Chittagong,Chandpur,Shahrasti,UNKILA,3620
3621,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,খিলাবাজার,৩৬২১,Chittagong,Chandpur,Shahrasti,Khilabazar,3621
3622,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,পশ্চিম খেরিহার,৩৬২২,Chittagong,Chandpur,Shahrasti,Pashchim Kherihar Al,3622
3623,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,ছোটোশি,৩৬২৩,Chittagong,Chandpur,Shahrasti,Chotoshi,3623
3624,চট্টগ্রাম,চাঁদপুর,শাহরাস্তি,ইসলামিয়া মাদ্রাসা,৩৬২৪,Chittagong,Chandpur,Shahrasti,Islamia Madrasha,3624
3630,চট্টগ্রাম,চাঁদপুর,কচুয়া,কচুয়া,৩৬৩০,Chittagong,Chandpur,Kachua,Kachua,3630
3631,চট্টগ্রাম,চাঁদপুর,কচুয়া,পাক শ্রীরামপুর,৩৬৩১,Chittagong,Chandpur,Kachua,Pak Shrirampur,3631
3632,চট্টগ্রাম,চাঁদপুর,কচুয়া,রহিমা নগর,৩৬৩২,Chittagong,Chandpur,Kachua,Rahima Nagar,3632
3633,চট্টগ্রাম,চাঁদপুর,কচুয়া,সাচার,৩৬৩৩,Chittagong,Chandpur,Kachua,Shachar,3633
3640,চট্টগ্রাম,চাঁদপুর,মতলবগঞ্জ,মতলবগঞ্জ,৩৬৪০,Chittagong,Chandpur,Matlobganj,Matlobganj,3640
3641,চট্টগ্রাম,চাঁদপুর,মতলবগঞ্জ,মোহনপুর,৩৬৪১,Chittagong,Chandpur,Matlobganj,Mohanpur,3641
3642,চট্টগ্রাম,চাঁদপুর,মতলবগঞ্জ,কালিপুর,৩৬৪২,Chittagong,Chandpur,Matlobganj,Kalipur,3642
3650,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,ফরিদগঞ্জ,৩৬৫০,Chittagong,Chandpur,Faridganj,Faridganj,3650
3651,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,চন্দ্র,৩৬৫১,Chittagong,Chandpur,Faridganj,Chandra,3651
3652,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,রূপসা,৩৬৫২,Chittagong,Chandpur,Faridganj,Rupsha,3652
3653,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,গৃদকালিন্দিয়া,৩৬৫৩,Chittagong,Chandpur,Faridganj,Gridkaliandia,3653
3654,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,রামপুরবাজার,৩৬৫৪,Chittagong,Chandpur,Faridganj,Rampurbazar,3654
3655,চট্টগ্রাম,চাঁদপুর,ফরিদগঞ্জ,ইসলামপুর শাহ ইসাইন,৩৬৫৫,Chittagong,Chandpur,Faridganj,Islampur Shah Isain,3655
3660,চট্টগ্রাম,চাঁদপুর,হাইমচর,হাইমচর,৩৬৬০,Chittagong,Chandpur,Hayemchar,Hayemchar,3660
3661,চট্টগ্রাম,চাঁদপুর,হাইমচর,গান্ধামারা,৩৬৬১,Chittagong,Chandpur,Hayemchar,Gandamara,3661
3700,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,লক্ষ্মীপুর সদর,৩৭০০,Chittagong,Lakshmipur,Lakshimpur Sadar,Lakshimpur Sadar,3700
3701,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,দালাল বাজার,৩৭০১,Chittagong,Lakshmipur,Lakshimpur Sadar,Dalal Bazar,3701
3702,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,ভবানীগঞ্জ,৩৭০২,Chittagong,Lakshmipur,Lakshimpur Sadar,Bhabaniganj,3702
3703,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,মান্দারী,৩৭০৩,Chittagong,Lakshmipur,Lakshimpur Sadar,Mandari,3703
3704,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,কেরামতগঞ্জ,৩৭০৪,Chittagong,Lakshmipur,Lakshimpur Sadar,Keramatganj,3704
3705,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,রুপছড়া,৩৭০৫,Chittagong,Lakshmipur,Lakshimpur Sadar,Rupchara,3705
3706,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,দত্তপাড়া,৩৭০৬,Chittagong,Lakshmipur,Lakshimpur Sadar,Duttapara,3706
3707,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,চৌপল্লী,৩৭০৭,Chittagong,Lakshmipur,Lakshimpur Sadar,Choupalli,3707
3708,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,চন্দ্রগঞ্জ,৩৭০৮,Chittagong,Lakshmipur,Lakshimpur Sadar,Chandraganj,3708
3709,চট্টগ্রাম,লক্ষ্মীপুর,লক্ষ্মীপুর সদর,আমানি থেকে লক্ষ্মীপুর,৩৭০৯,Chittagong,Lakshmipur,Lakshimpur Sadar,Amani Lakshimpur,3709
3710,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,রায়পুর,৩৭১০,Chittagong,Lakshmipur,Raypur,Raipur,3710
3711,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,রাখালিয়া,৩৭১১,Chittagong,Lakshmipur,Raypur,Rakhallia,3711
3712,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,নাগের দিঘীরপাড়,৩৭১২,Chittagong,Lakshmipur,Raypur,Nagerdighirpar,3712
3713,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,হায়দারগঞ্জ,৩৭১৩,Chittagong,Lakshmipur,Raypur,Khaser Hat,3713
3714,চট্টগ্রাম,লক্ষ্মীপুর,রায়পুর,ভুয়াবাড়ি,৩৭১৪,Chittagong,Lakshmipur,Raypur,Bhuiyanbari,3714
3720,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,রামগঞ্জ,৩৭২০,Chittagong,Lakshmipur,Ramganj,Ramganj,3720
3721,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,আলীপুর,৩৭২১,Chittagong,Lakshmipur,Ramganj,Alipur,3721
3722,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,পানপাড়া,৩৭২২,Chittagong,Lakshmipur,Ramganj,Panpara,3722
3723,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,কাঞ্চনপুর,৩৭২৩,Chittagong,Lakshmipur,Ramganj,Kanchanpur,3723
3724,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,নাগমুদ,৩৭২৪,Chittagong,Lakshmipur,Ramganj,Naagmud,3724
3725,চট্টগ্রাম,লক্ষ্মীপুর,রামগঞ্জ,দলতা,৩৭২৫,Chittagong,Lakshmipur,Ramganj,Dolta,3725
3730,চট্টগ্রাম,লক্ষ্মীপুর,চর আলেক্সজান্ডার,চর আলেক্সজান্ডার,৩৭৩০,Chittagong,Lakshmipur,Char Alexgander,Char Alexgander,3730
3731,চট্টগ্রাম,লক্ষ্মীপুর,চর আলেক্সজান্ডার,হাজীরঘাট,৩৭৩১,Chittagong,Lakshmipur,Char Alexgander,Hajirghat,3731
3732,চট্টগ্রাম,লক্ষ্মীপুর,চর আলেক্সজান্ডার,রামগতিরহাট,৩৭৩২,Chittagong,Lakshmipur,Char Alexgander,Ramgatirhat,3732
3800,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,নোয়াখালী সদর,৩৮০০,Chittagong,Noakhali,Noakhali Sadar,Noakhali Sadar,3800
3801,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,নোয়াখালী কলেজ,৩৮০১,Chittagong,Noakhali,Noakhali Sadar,Noakhali College,3801
3802,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,সোনাপুর,৩৮০২,Chittagong,Noakhali,Noakhali Sadar,Sonapur,3802
3803,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,দীন মনির হাট,৩৮০৩,Chittagong,Noakhali,Noakhali Sadar,Din Monir Hat,3803
3804,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,পাক কিশোরগঞ্জ,৩৮০৪,Chittagong,Noakhali,Noakhali Sadar,Pak Kishoreganj,3804
3806,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,মৃদ্দারহাট,৩৮০৬,Chittagong,Noakhali,Noakhali Sadar,Mriddarhat,3806
3807,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,কবিরহাট,৩৮০৭,Chittagong,Noakhali,Noakhali Sadar,Kabirhat,3807
3808,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,খলিফার হাট,৩৮০৮,Chittagong,Noakhali,Noakhali Sadar,Khalifar Hat,3808
3809,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,চরমটুয়া,৩৮০৯,Chittagong,Noakhali,Noakhali Sadar,Charam Tua,3809
3811,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,চাপরাশির হাট,৩৮১১,Chittagong,Noakhali,Noakhali Sadar,Chaprashir Hat,3811
3812,চট্টগ্রাম,নোয়াখালী,নোয়াখালী সদর,চর জব্বার,৩৮১২,Chittagong,Noakhali,Noakhali Sadar,Char Jabbar,3812
3820,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বেগমগঞ্জ,৩৮২০,Chittagong,Noakhali,Begumganj,Begumganj,3820
3821,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,চৌমুহনি,৩৮২১,Chittagong,Noakhali,Begumganj,Choumohani,3821
3822,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বাংলাবাজার,৩৮২২,Chittagong,Noakhali,Begumganj,Banglabazar,3822
3823,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,মীরওয়ারিশপুর,৩৮২৩,Chittagong,Noakhali,Begumganj,Mir Owarishpur,3823
3824,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,বজরা,৩৮২৪,Chittagong,Noakhali,Begumganj,Bazra,3824
3825,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জমিদারহাট,৩৮২৫,Chittagong,Noakhali,Begumganj,Jamidar Hat,3825
3827,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,সোনাইমুড়ি,৩৮২৭,Chittagong,Noakhali,Begumganj,Sonaimuri,3827
3828,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,গোপালপুর,৩৮২৮,Chittagong,Noakhali,Begumganj,Gopalpur,3828
3829,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জয়-নারায়ণপুর,৩৮২৯,Chittagong,Noakhali,Begumganj,Joynarayanpur,3829
3831,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,আলায়ারপুর,৩৮৩১,Chittagong,Noakhali,Begumganj,Alaiarpur,3831
3832,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,টঙ্গীরপাড়,৩৮৩২,Chittagong,Noakhali,Begumganj,Tangirpar,3832
3833,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,খলিফাত বাজার,৩৮৩৩,Chittagong,Noakhali,Begumganj,Khalafat Bazar,3833
3834,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,রাজগঞ্জ,৩৮৩৪,Chittagong,Noakhali,Begumganj,Rajganj,3834
3835,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,ওয়াসেকপুর,৩৮৩৫,Chittagong,Noakhali,Begumganj,Oachhekpur,3835
3837,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,ভবানী জীবনপুর,৩৮৩৭,Chittagong,Noakhali,Begumganj,Bhabani Jibanpur,3837
3838,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,মহেষগঞ্জ,৩৮৩৮,Chittagong,Noakhali,Begumganj,Maheshganj,3838
3839,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,নাদোনা,৩৮৩৯,Chittagong,Noakhali,Begumganj,Nadona,3839
3841,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,নন্দিয়াপাড়া,৩৮৪১,Chittagong,Noakhali,Begumganj,Nandiapara,3841
3842,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,খালিশপুর,৩৮৪২,Chittagong,Noakhali,Begumganj,Khalishpur,3842
3843,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,দাউতি,৩৮৪৩,Chittagong,Noakhali,Begumganj,Dauti,3843
3844,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,জয়াগ,৩৮৪৪,Chittagong,Noakhali,Begumganj,Joyag,3844
3845,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,থানার হাট,৩৮৪৫,Chittagong,Noakhali,Begumganj,Thanar Hat,3845
3847,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,আমিশাপাড়া,৩৮৪৭,Chittagong,Noakhali,Begumganj,Amisha Para,3847
3848,চট্টগ্রাম,নোয়াখালী,বেগমগঞ্জ,দুর্গাপুর,৩৮৪৮,Chittagong,Noakhali,Begumganj,Durgapur,3848
3850,চট্টগ্রাম,নোয়াখালী,বসুরহাট,বসুরহাট,৩৮৫০,Chittagong,Noakhali,Basurhat,Basur Hat,3850
3851,চট্টগ্রাম,নোয়াখালী,বসুরহাট,চারহাজারী,৩৮৫১,Chittagong,Noakhali,Basurhat,Charhajari,3851
3860,চট্টগ্রাম,নোয়াখালী,সেনবাগ,সেনবাগ,৩৮৬০,Chittagong,Noakhali,Senbag,Senbag,3860
3861,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কল্যান্দী,৩৮৬১,Chittagong,Noakhali,Senbag,Kallyandi,3861
3862,চট্টগ্রাম,নোয়াখালী,সেনবাগ,বীজবাগ,৩৮৬২,Chittagong,Noakhali,Senbag,Beezbag,3862
3863,চট্টগ্রাম,নোয়াখালী,সেনবাগ,কানকিরহাট,৩৮৬৩,Chittagong,Noakhali,Senbag,Kankirhat,3863
3864,চট্টগ্রাম,নোয়াখালী,সেনবাগ,ছাতারপাইয়া,৩৮৬৪,Chittagong,Noakhali,Senbag,Chatarpaia,3864
3865,চট্টগ্রাম,নোয়াখালী,সেনবাগ,টি.পি. লেমুয়া,৩৮৬৫,Chittagong,Noakhali,Senbag,T.P. Lamua,3865
3870,চট্টগ্রাম,নোয়াখালী,চাটখিল,চাটখিল,৩৮৭০,Chittagong,Noakhali,Chatkhil,Chatkhil,3870
3871,চট্টগ্রাম,নোয়াখালী,চাটখিল,পাল্লা,৩৮৭১,Chittagong,Noakhali,Chatkhil,Palla,3871
3872,চট্টগ্রাম,নোয়াখালী,চাটখিল,খিলপাড়া,৩৮৭২,Chittagong,Noakhali,Chatkhil,Khilpara,3872
3873,চট্টগ্রাম,নোয়াখালী,চাটখিল,বদলকোট,৩৮৭৩,Chittagong,Noakhali,Chatkhil,Bodalcourt,3873
3874,চট্টগ্রাম,নোয়াখালী,চাটখিল,রেজ্জাকপুর,৩৮৭৪,Chittagong,Noakhali,Chatkhil,Rezzakpur,3874
3875,চট্টগ্রাম,নোয়াখালী,চাটখিল,শল্লা,৩৮৭৫,Chittagong,Noakhali,Chatkhil,Solla,3875
